symbol,entry_price,exit_price,Side,stop_loss,Final Balance,take_profit,result,pnl,position_size
BTCUSDT,16660.8,16571.8,BUY,16577.496,81716.98106440925,16827.408,LOST,-87.39784071059813,0.9819982102314397
BTCUSDT,16700.0,16872.0,BUY,16616.5,81885.30825893713,16867.0,WIN,168.32719452788493,0.9786464798132845
BTCUSDT,16681.8,16872.0,BUY,16598.391,82072.03373977073,16848.618,WIN,186.72548083360192,0.9817322861913839
BTCUSDT,16702.4,16872.0,BUY,16618.888000000003,82238.7093902433,16869.424000000003,WIN,166.6756504725668,0.982757373069388
BTCUSDT,16738.0,16652.3,BUY,16654.31,82154.4955367991,16905.38,LOST,-84.2138534441858,0.9826587333043768
BTCUSDT,16712.9,16620.4,BUY,16629.3355,82063.5563121624,16880.029000000002,LOST,-90.9392246367048,0.983126752829241
BTCUSDT,16686.8,16872.0,BUY,16603.365999999998,82245.71431284572,16853.667999999998,WIN,182.15800068332499,0.9835745177285328
BTCUSDT,16724.9,16640.2,BUY,16641.2755,82162.41083118308,16892.149,LOST,-83.30348166264781,0.9835121801965419
BTCUSDT,16700.6,16872.0,BUY,16617.096999999998,82331.05910988522,16867.606,WIN,168.64827870214125,0.9839456166985987
BTCUSDT,16685.9,16872.0,BUY,16602.470500000003,82514.7088992325,16852.759000000002,WIN,183.64978934728745,0.9868339029945669
BTCUSDT,16661.4,16872.0,BUY,16578.093,82723.30598824276,16828.014000000003,WIN,208.59708901026616,0.9904895014732554
BTCUSDT,16643.8,16872.0,BUY,16560.581,82950.14671483786,16810.238,WIN,226.84072659509317,0.9940434995402824
BTCUSDT,16692.4,16574.1,BUY,16608.938000000002,82832.57222157906,16859.324,LOST,-117.57449325879514,0.9938672295755896
BTCUSDT,16686.8,16574.1,BUY,16603.365999999998,82720.68461114001,16853.667999999998,LOST,-111.88761043905389,0.9927915744370289
BTCUSDT,16665.4,16574.1,BUY,16582.073,82630.04894076909,16832.054,LOST,-90.63567037091606,0.9927236623320173
BTCUSDT,16691.5,16574.1,BUY,16608.0425,82513.81291949304,16858.415,LOST,-116.23602127605562,0.9900853601026762
BTCUSDT,16684.2,16574.1,BUY,16600.779000000002,82404.91023548738,16851.042,LOST,-108.9026840056624,0.9891251953284308
BTCUSDT,16692.6,16574.1,BUY,16609.137,82287.91250160644,16859.525999999998,LOST,-116.9977338809443,0.9873226487843401
BTCUSDT,16704.3,16620.4,BUY,16620.7785,82205.25167943627,16871.343,LOST,-82.66082217015501,0.9852303000018732
BTCUSDT,16732.3,16620.4,BUY,16648.6385,82095.29945932393,16899.623,LOST,-109.95222011234249,0.9825935666876195
BTCUSDT,16768.0,16656.0,BUY,16684.16,81985.63016615307,16935.68,LOST,-109.66929317085257,0.9791901175968979
BTCUSDT,16741.2,16656.0,BUY,16657.494000000002,81902.18124146241,16908.612,LOST,-83.44892469065898,0.9794474728950502
BTCUSDT,16707.9,16620.4,BUY,16624.360500000003,81816.39618339254,16874.979000000003,LOST,-85.78505806987067,0.9804006636556648
BTCUSDT,16724.3,16620.4,BUY,16640.678499999998,81714.73903106384,16885.899468949,LOST,-101.65715232869904,0.9784134006612241
BTCUSDT,16736.5,16620.4,BUY,16652.8175,81601.36907675433,16890.1637925955,LOST,-113.36995430951984,0.9764853945695199
BTCUSDT,16756.3,16656.0,BUY,16672.5185,81503.67904591939,16910.380664552966,LOST,-97.69003083495043,0.973978373229822
BTCUSDT,16732.0,16620.4,BUY,16648.34,81394.95551518159,16881.07490279918,LOST,-108.72353073780164,0.9742251858226081
BTCUSDT,16728.0,16620.4,BUY,16644.36,81290.24368814389,16871.408838313528,LOST,-104.71182703770229,0.97315824384483
BTCUSDT,16739.9,16656.0,BUY,16657.750790082464,81208.7587157673,16876.81534986256,LOST,-81.48497237660189,0.9712154037735456
BTCUSDT,16746.3,16656.0,BUY,16666.94359079086,81121.17935898958,16878.560682015235,LOST,-87.57935677772078,0.9698710606613675
BTCUSDT,16689.6,16574.1,BUY,16606.152,81008.89990093232,16828.717061871288,LOST,-112.27945805727276,0.9721165199763876
BTCUSDT,16698.5,16574.1,BUY,16618.174065528852,80888.2003513,16832.376557451913,LOST,-120.69954963231547,0.9702536144076692
BTCUSDT,16702.2,16620.4,BUY,16624.858060848223,80808.96941419307,16831.103231919635,LOST,-79.2309371069234,0.9685933631653315
BTCUSDT,16716.0,16620.4,BUY,16640.56105650192,80716.53895862958,16841.731572496803,LOST,-92.43045556349293,0.9668457694926186
BTCUSDT,16704.3,16620.4,BUY,16620.7785,80635.4566311016,16852.13660935358,LOST,-81.08232752798794,0.9664162994992855
BTCUSDT,16676.4,16574.1,BUY,16593.018,80536.52631984303,16819.091770309977,LOST,-98.93031125856812,0.967060716115008
BTCUSDT,16707.3,16620.4,BUY,16623.7635,80452.74708397375,16843.233720318294,LOST,-83.77923586928091,0.9640878696120024
BTCUSDT,16740.0,16620.4,BUY,16656.3,80337.78712517754,16884.63131172413,LOST,-114.95995879621437,0.9612036688646803
BTCUSDT,16745.6,16620.4,BUY,16661.872,80217.65657210005,16889.714789458118,LOST,-120.13055307748894,0.9595092098841193
BTCUSDT,16739.0,16620.4,BUY,16655.305,80103.98414161494,16877.43111948175,LOST,-113.67243048510603,0.958452196333115
BTCUSDT,16753.9,16620.4,BUY,16672.817694526333,79976.32572318215,16889.03717578945,LOST,-127.6584184327899,0.9562428347025461
BTCUSDT,16730.3,16620.4,BUY,16646.6485,79871.25410824425,16871.39166323306,LOST,-105.07161493789764,0.9560656500263851
BTCUSDT,16766.9,16620.4,BUY,16683.0655,79731.67984315222,16915.967258716413,LOST,-139.57426509202992,0.9527253589899652
BTCUSDT,16778.0,16620.4,BUY,16694.11,79581.89187386767,16925.63388309381,LOST,-149.7879692845473,0.9504312771862227
BTCUSDT,16715.3,16620.4,BUY,16631.7235,79491.5276980667,16864.54932001568,LOST,-90.3641758009712,0.9522041707162622
BTCUSDT,16673.6,16574.1,BUY,16590.232,79396.65428133657,16830.33151144313,LOST,-94.87341673013191,0.9535016756797177
BTCUSDT,16702.3,16574.1,BUY,16618.7885,79274.77105472864,16859.086403482906,LOST,-121.88322660792115,0.9507271966296447
BTCUSDT,16696.5,16574.1,BUY,16613.017499999998,79158.54032401144,16848.85523180556,LOST,-116.230730717203,0.9495974731797518
BTCUSDT,16729.5,16574.1,BUY,16645.8525,79011.47989582947,16880.97271524802,LOST,-147.06042818197187,0.9463348016857819
BTCUSDT,16714.4,16574.1,BUY,16630.828,78878.83606022203,16863.91037844459,LOST,-132.64383560744153,0.9454300470950733
BTCUSDT,16747.7,16656.4,BUY,16663.9615,78792.83454679274,16895.477494269977,LOST,-86.00151342928538,0.9419661930918518
BTCUSDT,16743.6,16656.4,BUY,16659.881999999998,78710.76455978301,16887.30410182212,LOST,-82.0699870097243,0.941169575799622
BTCUSDT,16760.5,16656.4,BUY,16676.6975,78612.9895460224,16900.689523120538,LOST,-97.77501376060735,0.9392412464996034
BTCUSDT,16725.3,16574.1,BUY,16642.319408547126,78470.8541700428,16863.600985754787,LOST,-142.13537597960752,0.9400487829339076
BTCUSDT,16734.4,16574.1,BUY,16653.36087936519,78320.51859872315,16869.465201058018,LOST,-150.335571319654,0.9378388728612057
BTCUSDT,16701.8,16574.1,BUY,16621.567245124817,78200.75270253164,16835.5212581253,LOST,-119.76589619151234,0.9378691949217828
BTCUSDT,16727.5,16574.1,BUY,16643.8625,78057.32427073288,16869.759025402065,LOST,-143.42843179875615,0.9349962959501616
BTCUSDT,16660.2,16574.1,BUY,16576.899,77976.6441394054,16806.40480930192,LOST,-80.6801313274783,0.9370514672180751
BTCUSDT,16627.1,16511.9,BUY,16543.9645,77868.59271245952,16784.43303720892,LOST,-108.05142694588082,0.9379464144607947
BTCUSDT,16593.6,16210.0,BUY,16510.631999999998,77508.56966544743,16759.536,LOST,-360.02304701209334,0.9385376616582239
BTCUSDT,16538.1,16210.0,BUY,16455.409499999998,77201.03056836575,16703.481,LOST,-307.5390970816864,0.9373334260337939
BTCUSDT,16549.3,16210.0,BUY,16466.553499999998,76884.46963017687,16714.792999999998,LOST,-316.5609381888834,0.9329824290860127
BTCUSDT,16593.8,16210.0,BUY,16510.831,76528.8155974169,16759.738,LOST,-355.6540327599685,0.9266650150077363
BTCUSDT,16582.2,16210.0,BUY,16499.289,76185.26618702071,16748.022,LOST,-343.54941039619143,0.9230236711343115
BTCUSDT,16407.4,16210.0,BUY,16325.363000000001,76001.94681228348,16571.474000000002,LOST,-183.3193747372283,0.9286695782027707
BTCUSDT,16454.8,16880.2,BUY,16372.526,76394.91698723481,16619.347999999998,WIN,392.97017495132735,0.9237662786820076
BTCUSDT,16571.9,16436.2,BUY,16489.040500000003,76269.80411260767,16737.619000000002,LOST,-125.11287462714378,0.9219813900305314
BTCUSDT,16712.9,16542.3,BUY,16629.3355,76114.09650253867,16880.029000000002,LOST,-155.707610069001,0.9127058034525147
BTCUSDT,16718.0,16989.0,BUY,16634.41,76360.85951428874,16885.18,WIN,246.76301175006554,0.9105646190039319
BTCUSDT,16783.6,16682.3,BUY,16699.681999999997,76268.68197110614,16951.435999999998,LOST,-92.1775431825996,0.909946132108591
BTCUSDT,16778.9,16684.0,BUY,16695.005500000003,76182.4081638952,16946.689000000002,LOST,-86.27380721093854,0.9091022888402236
BTCUSDT,16830.6,16740.1,BUY,16746.447,76100.47991488647,16998.906,LOST,-81.92824900874024,0.9052845194335938
BTCUSDT,16796.1,16684.0,BUY,16712.119499999997,75998.89843110798,16964.060999999998,LOST,-101.58148377848028,0.9061684547589794
BTCUSDT,16817.3,16684.0,BUY,16733.213499999998,75878.41948192034,16985.472999999998,LOST,-120.47894918764177,0.9038180734256747
BTCUSDT,16806.6,16684.0,BUY,16722.567,75767.71661247044,16974.665999999997,LOST,-110.70286944989856,0.9029597834412714
BTCUSDT,16769.6,16684.0,BUY,16685.751999999997,75690.36573299773,16937.296,LOST,-77.35087947270489,0.9036317695409604
BTCUSDT,16805.1,16684.0,BUY,16721.0745,75581.27857147812,16973.150999999998,LOST,-109.08716151960911,0.9008023246871215
BTCUSDT,16809.6,16684.0,BUY,16725.552,75468.33110588016,16977.696,LOST,-112.94746559796238,0.8992632611302841
BTCUSDT,16786.1,16684.0,BUY,16702.1695,75376.52518781807,16953.961,LOST,-91.80591806209013,0.8991764746531973
BTCUSDT,16893.6,16684.0,BUY,16809.131999999998,75189.48489232906,17062.536,LOST,-187.0402954890202,0.8923678219896064
BTCUSDT,16910.9,16767.6,BUY,16826.345500000003,75062.05639136139,17080.009000000002,LOST,-127.42850096767141,0.8892428539265096
BTCUSDT,16825.3,16694.2,BUY,16741.1735,74945.08212531077,16993.553,LOST,-116.97426605061862,0.8922522200657508
BTCUSDT,16808.8,16694.2,BUY,16724.755999999998,74842.88915006495,16976.888,LOST,-102.19297524582964,0.8917362586896243
BTCUSDT,16828.9,16694.2,BUY,16744.755500000003,74723.079332804,16997.189000000002,LOST,-119.80981726094757,0.8894566982995317
BTCUSDT,16894.7,16776.0,BUY,16810.2265,74618.08037435189,17063.647,LOST,-104.99895845210496,0.8845742076841139
BTCUSDT,16851.3,16761.2,BUY,16767.0435,74538.28725403798,17019.813,LOST,-79.79312031391048,0.8856062188003525
BTCUSDT,16870.0,16776.0,BUY,16785.65,74455.2214685978,17038.7,LOST,-83.0657854401846,0.8836785685126021
BTCUSDT,16862.2,16776.0,BUY,16777.889,74379.09806725523,17030.822,LOST,-76.1234013425672,0.8831021037420715
BTCUSDT,16887.2,16776.0,BUY,16802.764,74281.1427436364,17056.072,LOST,-97.95532361882177,0.8808931980109813
BTCUSDT,16834.5,16694.2,BUY,16750.3275,74157.32980797533,17002.845,LOST,-123.81293566107854,0.8824870681473926
BTCUSDT,16859.2,16772.3,BUY,16774.904000000002,74080.8816733033,17027.792,LOST,-76.44813467202671,0.8797253702189348
BTCUSDT,16841.4,16694.2,BUY,16757.193000000003,73951.38286937596,17009.814000000002,LOST,-129.49880392734926,0.8797473092890531
BTCUSDT,16829.8,16694.2,BUY,16745.650999999998,73832.21558851597,16998.097999999998,LOST,-119.16728085998969,0.8788147556046532
BTCUSDT,16786.0,16694.2,BUY,16702.07,73751.4602282035,16953.86,LOST,-80.75536031247125,0.8796880208330272
BTCUSDT,16826.5,16694.2,BUY,16742.3675,73635.48461606562,16994.765,LOST,-115.97561213789285,0.8766108249273884
BTCUSDT,16829.0,16694.2,BUY,16744.855,73517.52082349035,16997.29,LOST,-117.96379257526402,0.8751023188076014
BTCUSDT,16809.2,16694.2,BUY,16725.154000000002,73416.92692378422,16977.292,LOST,-100.59389970612987,0.8747295626619989
BTCUSDT,16856.8,16694.2,BUY,16772.516,73275.29159183739,17025.368,LOST,-141.635331946837,0.8710660021330767
BTCUSDT,16861.3,16694.2,BUY,16776.9935,73130.05603793591,17029.913,LOST,-145.23555390148948,0.8691535242459051
BTCUSDT,16853.5,16694.2,BUY,16769.2325,72991.81035689822,17022.035,LOST,-138.24568103768522,0.8678322726785049
BTCUSDT,16872.4,16694.2,BUY,16788.038,72837.62789790484,17041.124000000003,LOST,-154.18245899337754,0.8652214309392643
BTCUSDT,16827.2,16694.2,BUY,16743.064000000002,72722.48807059642,16995.472,LOST,-115.1398273084214,0.8657129872813639
BTCUSDT,16837.8,16694.2,BUY,16753.611,72598.44633964656,17006.178,LOST,-124.04173094985735,0.8638003548040293
BTCUSDT,16789.0,16694.2,BUY,16705.055,72516.46012589948,16956.89,LOST,-81.98621374707774,0.8648334783447086
BTCUSDT,16854.6,16760.0,BUY,16770.326999999997,72435.05733819868,17023.145999999997,LOST,-81.40278770080555,0.8604945845751247
BTCUSDT,16773.7,16625.2,BUY,16689.8315,72306.80172357909,16941.437,LOST,-128.25561461958307,0.8636741725224449
BTCUSDT,16807.9,16717.0,BUY,16723.860500000003,72228.59221166298,16975.979000000003,LOST,-78.20951191610425,0.8603906701441474
BTCUSDT,16782.1,16625.2,BUY,16698.189499999997,72093.53562019934,16949.921,LOST,-135.05659146364002,0.8607813350136514
BTCUSDT,16746.8,16625.2,BUY,16663.066,71988.84010904,16914.268,LOST,-104.6955111593395,0.8609828220340523
BTCUSDT,16773.4,16625.2,BUY,16689.533000000003,71861.62981054166,16941.134000000002,LOST,-127.21029849833404,0.8583690856837612
BTCUSDT,16786.4,16625.2,BUY,16702.468,71723.61219240485,16954.264000000003,LOST,-138.0176181368175,0.8561886981192115
BTCUSDT,16758.3,16625.2,BUY,16674.5085,71609.68162924738,16925.882999999998,LOST,-113.93056315746801,0.8559771837525865
BTCUSDT,16819.6,16625.2,BUY,16735.501999999997,71444.14948688103,16987.796,LOST,-165.53214236635276,0.8515027899503839
BTCUSDT,16849.0,16755.9,BUY,16764.755,71365.19583601475,17017.49,LOST,-78.9536508662653,0.8480521038267083
BTCUSDT,16809.9,16625.2,BUY,16725.8505,71208.36977909696,16977.999000000003,LOST,-156.8260569177922,0.8490853108705554
BTCUSDT,16844.1,16755.9,BUY,16759.8795,71133.7967450433,17012.540999999997,LOST,-74.57303405365849,0.8454992523090811
BTCUSDT,16844.5,16755.9,BUY,16760.2775,71058.96573917658,17005.823048445425,LOST,-74.83100586673078,0.8445937456741762
BTCUSDT,16827.6,16625.2,BUY,16743.462,70888.0282951488,16981.828544985037,LOST,-170.937444027778,0.8445525890700586
BTCUSDT,16816.0,16625.2,BUY,16731.92,70727.16440601091,16962.730077486107,LOST,-160.86388913789654,0.8431021443286014
BTCUSDT,16800.9,16625.2,BUY,16716.895500000002,70579.23467860183,16942.310071951386,LOST,-147.92972740908127,0.841944948258854
BTCUSDT,16820.0,16625.2,BUY,16736.26438848423,70415.75269387661,16959.559352526285,LOST,-163.48198472522694,0.8392299010535296
BTCUSDT,16829.7,16625.2,BUY,16746.181217878213,70244.626394229,16968.89797020298,LOST,-171.12629964762016,0.8368034212597563
BTCUSDT,16839.7,16755.9,BUY,16757.250416601197,70174.71422605692,16977.11597233134,LOST,-69.9121681720736,0.8342740831989762
BTCUSDT,16815.3,16625.2,BUY,16734.325386843968,70016.04666527153,16950.257688593385,LOST,-158.6675607853957,0.8346531340631084
BTCUSDT,16827.6,16625.2,BUY,16748.90571635511,69847.61803795627,16958.757139408142,LOST,-168.4286273152536,0.8321572495813014
BTCUSDT,16808.3,16625.2,BUY,16731.733879472606,69695.44204320665,16935.91020087899,LOST,-152.1759947496141,0.8311086551043981
BTCUSDT,16775.3,16625.2,BUY,16697.849316653133,69570.7195541819,16904.384472244776,LOST,-124.72248902475923,0.8309293072935405
BTCUSDT,16667.3,16560.0,BUY,16583.963499999998,69481.14369956641,16815.53915279872,LOST,-89.57585461548861,0.8348169116075416
BTCUSDT,16631.5,16849.4,BUY,16548.3425,69663.20714798821,16788.275641884527,WIN,182.0634484217975,0.8355367068462426
BTCUSDT,16655.9,16560.0,BUY,16572.6205,69582.98690692658,16809.923810321347,LOST,-80.22024106163187,0.8364988640420297
BTCUSDT,16586.6,16849.4,BUY,16503.666999999998,69803.4830780423,16747.318538155534,WIN,220.4961711157261,0.839026526315539
BTCUSDT,16611.2,16849.4,BUY,16528.144,70003.67559476825,16771.688642572997,WIN,200.1925167259407,0.8404387771869861
BTCUSDT,16658.3,16849.4,BUY,16575.0085,70164.28865139661,16817.146596674924,WIN,160.61305662835184,0.8404660210798012
BTCUSDT,16775.4,16643.6,BUY,16691.523,70054.03610011016,16943.154000000002,LOST,-110.25255128645847,0.8365140461794843
BTCUSDT,16791.6,16690.0,BUY,16707.642,69969.26168828792,16959.516,LOST,-84.77441182223363,0.8343938171479808
BTCUSDT,16795.2,16690.0,BUY,16711.224000000002,69881.60847392182,16963.152000000002,LOST,-87.65321436610391,0.8332054597538336
BTCUSDT,16815.5,16690.0,BUY,16731.4225,69777.29826175475,16983.655,LOST,-104.3102121670743,0.8311570690603529
BTCUSDT,16775.2,16690.0,BUY,16691.324,69706.4195144146,16942.952,LOST,-70.87874734013968,0.8319101800485806
BTCUSDT,16793.6,16690.0,BUY,16709.631999999998,69620.41550024619,16959.436293424973,LOST,-86.00401416841241,0.8301545769151893
BTCUSDT,16844.9,16690.0,BUY,16760.6755,69492.37434403882,17013.349000000002,LOST,-128.04115620737713,0.8266052692535567
BTCUSDT,16823.5,16690.0,BUY,16739.3825,69382.08537949601,16991.735,LOST,-110.28896454280242,0.8261345658636885
BTCUSDT,16832.1,16690.0,BUY,16747.939499999997,69264.9378538465,16999.651689742954,LOST,-117.14752564951829,0.8244020102007001
BTCUSDT,16812.5,16690.0,BUY,16728.4375,69164.0015875316,16973.369426189885,LOST,-100.93626631489897,0.8239695209379508
BTCUSDT,16835.1,16690.0,BUY,16750.924499999997,69044.77810052707,16992.139467176323,LOST,-119.22348700454094,0.8216642798383331
BTCUSDT,16842.0,16690.0,BUY,16757.79,68920.15149713935,16991.215219520873,LOST,-124.62660338772254,0.8199118643929114
BTCUSDT,16830.0,16690.0,BUY,16745.85,68805.48933184404,16977.217703840808,LOST,-114.66216529530017,0.8190154663950012
BTCUSDT,16834.4,16690.0,BUY,16750.228000000003,68687.45111652875,16976.03072499504,LOST,-118.0382153152875,0.8174391642332847
BTCUSDT,16851.3,16690.0,BUY,16767.0435,68555.95638478585,16993.582101781107,LOST,-131.49473174290458,0.81521842370059
BTCUSDT,16837.4,16690.0,BUY,16756.24282900767,68435.92421864241,16972.661951653885,LOST,-120.03216614343702,0.8143294853693069
BTCUSDT,16864.7,16690.0,BUY,16785.461198364264,68294.1398292255,16996.764669392895,LOST,-141.7843894169108,0.8115878043326287
BTCUSDT,16833.5,16690.0,BUY,16749.3325,68177.70285455602,17001.835,LOST,-116.43697466948477,0.8114074889859566
BTCUSDT,16781.0,16784.1,BUY,16697.095,68180.22178523772,16948.81,WIN,2.5189306817117503,0.8125582844235267
BTCUSDT,16825.9,16700.0,BUY,16741.770500000002,68078.18991861827,16994.159000000003,LOST,-102.03186661945604,0.8104199096064723
BTCUSDT,16819.6,16700.0,BUY,16735.501999999997,67981.37249710686,16987.796,LOST,-96.81742151141106,0.8095102133061224
BTCUSDT,16834.3,16700.0,BUY,16750.1285,67872.90468643031,17002.357759216575,LOST,-108.46781067655206,0.8076530951344203
BTCUSDT,16828.8,16700.0,BUY,16744.656,67769.01100270227,16990.996490701105,LOST,-103.89368372803973,0.8066279792549714
BTCUSDT,16838.5,16700.0,BUY,16754.3075,67657.52829315125,16993.986027079598,LOST,-111.48270955102018,0.8049293108376908
BTCUSDT,16802.6,16700.0,BUY,16718.587,67574.90224238676,16957.819168002483,LOST,-82.62605076449144,0.8053221322075304
BTCUSDT,16808.0,16700.0,BUY,16723.96,67488.06157791534,16958.66779885945,LOST,-86.84066447141564,0.8040802265871818
BTCUSDT,16784.3,16700.0,BUY,16700.3785,67420.26913389303,16932.348670369487,LOST,-67.79244402230911,0.8041808306323808
BTCUSDT,16776.4,16822.1,BUY,16692.518,67457.00056971262,16918.123765343098,WIN,36.73143581958841,0.8037513308444366
BTCUSDT,16800.0,16700.0,BUY,16717.18247359456,67376.69461665343,16938.029210675733,LOST,-80.3059530591817,0.803059530591817
BTCUSDT,16805.8,16700.0,BUY,16726.10158262352,67291.861353251,16938.630695627464,LOST,-84.83326340241922,0.8018266862232496
BTCUSDT,16818.8,16700.0,BUY,16742.201469578984,67196.7978156768,16946.46421736836,LOST,-95.06353757421661,0.8001981277291009
BTCUSDT,16822.3,16700.0,BUY,16738.1885,67099.092170517,16962.42297593012,LOST,-97.70564515978461,0.7989014322141063
BTCUSDT,16815.8,16700.0,BUY,16731.720999999998,67006.67819231382,16951.357049077968,LOST,-92.41397820318774,0.7980481710119889
